id,instance_type,architecture,start_type,operation,language,iteration,execution_time_ms,avg_cpu_usage_percent,max_memory_usage_mb,avg_memory_usage_mb
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,25,2045.1112670000384,56.99,64.1953125,57.85001840641361
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,26,2049.037607999935,56.78,63.6953125,58.093858476127366
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,27,2196.690621000016,55.8,64.0703125,58.15878297897683
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,28,2005.6117950000498,56.73,64.07421875,57.78375897453539
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,29,2132.918227999994,55.7,63.94921875,57.50723018557786
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,0,5963.088298000002,52.27,63.6875,35.676389922921956
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,1,2205.918929999939,55.8,64.09765625,57.28915745210298
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,2,2289.0867030000663,55.37,64.34765625,57.983270509513005
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,3,2128.9328579999847,56.75,64.21875,57.31309154886575
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,4,2166.9272389999605,57.04,64.32421875,57.30766055956611
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,5,2155.1627860000053,56.34,64.3203125,57.57933395519538
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,6,1933.627093000041,57.55,64.3203125,57.65674027787165
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,7,2237.302471000021,55.67,63.81640625,57.931039783136846
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,8,2987.9250529999126,54.12,63.9453125,58.94441469219581
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,9,2087.331211999981,59.47,64.3203125,57.137354170602684
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,10,2036.7561159999923,55.23,63.96875,56.65756950669057
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,11,2153.3979570000383,57.41,64.47265625,57.92380708777042
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,12,1971.179807999988,55.71,63.9453125,56.85667132578001
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,13,2074.814303000039,55.3,63.72265625,56.86233956141671
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,14,2228.4364270000196,56.74,64.5703125,58.06351311617918
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,15,1947.4538729999722,58.38,64.84765625,57.486131941158575
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,16,1952.3302999999714,55.95,63.953125,56.83113464170088
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,17,1969.9931279999419,57.18,64.09375,57.45277279819407
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,18,2109.0819509998937,56.24,64.47265625,57.233231395106195
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,19,1988.7412609999728,57.29,64.5703125,57.94815861042693
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,20,2024.9088129999109,57.07,64.59765625,57.128991124742484
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,21,2151.1415439999837,56.56,64.1953125,57.95948476442338
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,22,2139.293903000066,56.52,64.1953125,57.49172613754829
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,23,7189.842021999993,34.68,64.0859375,49.28795110279055
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,24,2096.1157290000756,56.46,64.453125,57.34325907261222
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,25,2038.7378319999243,56.5,64.57421875,57.5631504425042
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,26,2054.96912600006,56.62,64.328125,57.18784482553905
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,27,2060.0094890000946,56.43,64.3125,57.475439812601586
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,28,2062.9634450000367,56.03,63.84765625,57.23056590320134
47e67e48-a5a8-497d-96cf-12e6d7bbb9a2,standard_b4ms,x86,cold,ecc256_verify,c#,29,2038.3819180000273,56.14,64.6015625,57.60087942284659
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,0,2041.453348999994,56.3,64.34765625,58.072777803233954
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,1,2042.253417999973,54.77,63.4453125,56.24244344266884
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,2,2002.2691289999557,57.04,64.56640625,57.713385357055266
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,3,2096.059361000016,56.85,64.46875,57.22822335242661
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,4,2084.2136329999903,56.27,64.09765625,57.37420274147772
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,5,2181.331759000045,56.34,64.71875,57.68588721692491
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,6,2185.6712039999593,56.37,64.57421875,58.198396560223244
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,7,2096.4044620000095,56.65,64.5703125,57.59039756846855
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,8,2090.972801000021,56.94,64.6015625,57.422461566915594
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,9,2086.1831539999685,56.69,64.4765625,57.222947797837904
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,10,2056.5920310000365,57.91,64.47265625,57.14391459768427
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,11,2110.0993710000466,55.9,64.31640625,57.12624643351963
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,12,1951.9608589999962,59.67,64.34765625,57.5228364076471
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,13,1951.45279999997,57.47,64.3203125,57.54628727496731
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,14,1993.84565999992,54.51,63.8125,56.43374283171841
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,15,1965.1057699999228,55.73,63.8203125,56.85672833885674
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,16,2033.7227149999535,54.3,63.57421875,56.45932090459154
