id,instance_type,architecture,start_type,operation,language,iteration,execution_time_ms,avg_cpu_usage_percent,max_memory_usage_mb,avg_memory_usage_mb
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,19,1531.1377559999642,53.1,62.90625,55.5786459260248
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,20,1485.1896870000019,53.78,62.8125,55.29419305505578
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,21,1550.2509820000228,53.47,63.03125,55.547063328826624
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,22,1518.3132420000334,53.31,62.78125,55.28518747017774
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,23,1479.4626500000163,53.79,63.1875,55.40291937155222
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,24,1475.671771000009,54.82,63.16015625,55.41472738357695
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,25,1478.7908089999746,53.57,62.9375,55.56427080507581
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,26,1498.3346460000462,54.09,62.90625,54.9976716273705
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,27,1502.2474029999557,54.91,63.55859375,56.33711053259796
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,28,1521.7967600000293,52.64,62.9375,55.27553985485869
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,29,1506.1776819999864,54.32,63.03125,55.4118279970216
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,0,1516.9023369999763,53.63,62.828125,55.394734658504206
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,1,1492.0682609999858,53.85,63.0625,55.43145469391424
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,2,1495.5435150000085,53.76,63.1875,55.54541260315079
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,3,1469.5409060000202,54.16,63.19140625,55.455697080194575
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,4,1532.7397309999924,54.01,62.9375,55.228739836801786
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,5,1482.3467179999739,53.63,62.90625,55.373859571674366
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,6,1488.9920290000873,53.95,63.05078125,55.3195382967812
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,7,1492.720069000029,54.01,62.90625,55.296989228787155
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,8,1505.030536999925,54.0,63.0625,55.785645732665344
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,9,1468.9497089999577,53.83,62.80859375,55.157882403951824
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,10,1497.0591630000172,54.19,63.65625,55.91329073446157
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,11,1461.3316940000232,54.27,63.08203125,55.35711370079734
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,12,1467.204612000046,54.25,63.02734375,55.304793356891935
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,13,1484.1714780000075,54.04,63.0703125,55.73046587670099
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,14,1490.1239769999393,54.21,63.3125,55.48050349428208
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,15,1498.2207689999996,53.59,62.90625,55.52371343303651
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,16,1482.1486109999569,54.22,62.9375,55.286711146593674
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,17,1488.5340139999244,53.61,63.15625,55.63893578540488
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,18,1475.2505599999495,54.07,63.1875,55.2558951394863
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,19,1466.9099729999289,54.08,63.03125,55.27429115197886
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,20,1485.3993230000242,53.7,63.03125,55.455567157202736
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,21,1528.137382000068,54.08,62.8125,55.67604413875949
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,22,1539.9566559999585,53.73,63.0625,55.37680139894715
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,23,1544.678572999942,53.56,62.8125,55.44253712907257
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,24,1512.0236679999834,54.21,63.03125,55.306697483768666
